Vulnerability_ID   Package   Severity
CVE-2014-8502   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2014-8503   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2014-8504   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2014-8737   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2014-8738   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2015-5600   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2015-6563   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2015-6564   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2013-1752   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2013-1753   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2014-4616   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2014-4650   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2014-7185   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2014-9112   cpio-2.11-22.el7   Medium
CVE-2014-8182   openldap-2.4.39-6.el7   Medium
CVE-2015-3276   openldap-2.4.39-6.el7   Medium
CVE-2014-5355   krb5-libs-1.12.2-14.el7   Medium
CVE-2015-2694   krb5-libs-1.12.2-14.el7   Medium
CVE-2014-0207   file-libs-5.11-21.el7   Medium
CVE-2014-0237   file-libs-5.11-21.el7   Medium
CVE-2014-0238   file-libs-5.11-21.el7   Medium
CVE-2014-3478   file-libs-5.11-21.el7   Medium
CVE-2014-3479   file-libs-5.11-21.el7   Medium
CVE-2014-3480   file-libs-5.11-21.el7   Medium
CVE-2014-3487   file-libs-5.11-21.el7   Medium
CVE-2014-3538   file-libs-5.11-21.el7   Medium
CVE-2014-3587   file-libs-5.11-21.el7   Medium
CVE-2014-3710   file-libs-5.11-21.el7   Medium
CVE-2014-8116   file-libs-5.11-21.el7   Medium
CVE-2014-8117   file-libs-5.11-21.el7   Medium
CVE-2014-9652   file-libs-5.11-21.el7   Medium
CVE-2014-9653   file-libs-5.11-21.el7   Medium
CVE-2014-3613   libcurl-7.29.0-19.el7   Medium
CVE-2014-3707   libcurl-7.29.0-19.el7   Medium
CVE-2014-8150   libcurl-7.29.0-19.el7   Medium
CVE-2015-3143   libcurl-7.29.0-19.el7   Medium
CVE-2015-3148   libcurl-7.29.0-19.el7   Medium
CVE-2013-7423   glibc-headers-2.17-78.el7   Medium
CVE-2015-1472   glibc-headers-2.17-78.el7   Medium
CVE-2015-1473   glibc-headers-2.17-78.el7   Medium
CVE-2015-1781   glibc-headers-2.17-78.el7   Medium
CVE-2015-1819   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-5312   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7497   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7498   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7499   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7500   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7941   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7942   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-8241   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-8242   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-8317   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-8710   libxml2-2.9.1-5.el7_1.2   Medium
CVE-2015-7545   perl-Git-1.8.3.1-4.el7   Medium
CVE-2015-3194   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2015-3195   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2015-3196   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2015-7575   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2016-0777   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-0778   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-0787   libssh2-1.4.3-8.el7   Medium
CVE-2016-1908   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-3115   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2015-8629   krb5-libs-1.12.2-14.el7   Medium
CVE-2015-8630   krb5-libs-1.12.2-14.el7   Medium
CVE-2015-8631   krb5-libs-1.12.2-14.el7   Medium
CVE-2016-1978   nss-util-3.19.1-3.el7_1   Medium
CVE-2016-1979   nss-util-3.19.1-3.el7_1   Medium
CVE-2016-0772   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2016-1000110   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2016-5699   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2016-5419   libcurl-7.29.0-19.el7   Medium
CVE-2016-5420   libcurl-7.29.0-19.el7   Medium
CVE-2016-7141   libcurl-7.29.0-19.el7   Medium
CVE-2015-8325   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-6313   libgcrypt-1.5.3-12.el7_1.1   Medium
CVE-2016-2834   nss-util-3.19.1-3.el7_1   Medium
CVE-2016-5285   nss-util-3.19.1-3.el7_1   Medium
CVE-2016-8635   nss-util-3.19.1-3.el7_1   Medium
CVE-2016-0718   expat-2.1.0-8.el7   Medium
CVE-2016-1248   vim-minimal-7.4.160-1.el7   Medium
CVE-2016-8610   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2017-3731   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2017-2616   util-linux-2.23.2-22.el7_1.1   Medium
CVE-2017-9287   openldap-2.4.39-6.el7   Medium
CVE-2015-2806   libtasn1-3.8-2.el7   Medium
CVE-2015-3622   libtasn1-3.8-2.el7   Medium
CVE-2014-9365   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2014-9761   glibc-headers-2.17-78.el7   Medium
CVE-2015-8776   glibc-headers-2.17-78.el7   Medium
CVE-2015-8777   glibc-headers-2.17-78.el7   Medium
CVE-2015-8778   glibc-headers-2.17-78.el7   Medium
CVE-2015-8779   glibc-headers-2.17-78.el7   Medium
CVE-2016-0634   bash-4.2.46-12.el7   Medium
CVE-2016-7543   bash-4.2.46-12.el7   Medium
CVE-2016-9401   bash-4.2.46-12.el7   Medium
CVE-2014-9938   perl-Git-1.8.3.1-4.el7   Medium
CVE-2017-8386   perl-Git-1.8.3.1-4.el7   Medium
CVE-2016-7167   libcurl-7.29.0-19.el7   Medium
CVE-2016-10009   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-10011   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-10012   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-10708   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-6210   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2016-6515   openssh-clients-6.6.1p1-12.el7_1   Medium
CVE-2017-1000257   libcurl-7.29.0-19.el7   Medium
CVE-2017-1000380   kernel-headers-3.10.0-229.11.1.el7   Medium
CVE-2017-11368   krb5-libs-1.12.2-14.el7   Medium
CVE-2017-7562   krb5-libs-1.12.2-14.el7   Medium
CVE-2014-9402   glibc-headers-2.17-78.el7   Medium
CVE-2015-5180   glibc-headers-2.17-78.el7   Medium
CVE-2017-12132   glibc-headers-2.17-78.el7   Medium
CVE-2017-15670   glibc-headers-2.17-78.el7   Medium
CVE-2017-15804   glibc-headers-2.17-78.el7   Medium
CVE-2018-1000001   glibc-headers-2.17-78.el7   Medium
CVE-2017-3736   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2017-3737   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2017-3738   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2018-3665   kernel-headers-3.10.0-229.11.1.el7   Medium
CVE-2016-2183   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2018-12384   nss-tools-3.19.1-5.el7_1   Medium
CVE-2018-1060   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2018-1061   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2017-16997   glibc-headers-2.17-78.el7   Medium
CVE-2018-11236   glibc-headers-2.17-78.el7   Medium
CVE-2018-11237   glibc-headers-2.17-78.el7   Medium
CVE-2018-6485   glibc-headers-2.17-78.el7   Medium
CVE-2015-9381   libcroco-0.6.8-5.el7   Medium
CVE-2015-9382   libcroco-0.6.8-5.el7   Medium
CVE-2017-18267   libcroco-0.6.8-5.el7   Medium
CVE-2018-10733   libcroco-0.6.8-5.el7   Medium
CVE-2018-10767   libcroco-0.6.8-5.el7   Medium
CVE-2018-10768   libcroco-0.6.8-5.el7   Medium
CVE-2018-12910   libcroco-0.6.8-5.el7   Medium
CVE-2018-13988   libcroco-0.6.8-5.el7   Medium
CVE-2018-1000007   libcurl-7.29.0-19.el7   Medium
CVE-2018-1000120   libcurl-7.29.0-19.el7   Medium
CVE-2018-1000121   libcurl-7.29.0-19.el7   Medium
CVE-2018-1000122   libcurl-7.29.0-19.el7   Medium
CVE-2018-1000301   libcurl-7.29.0-19.el7   Medium
CVE-2017-3735   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2018-0495   nss-util-3.19.1-3.el7_1   Medium
CVE-2018-0732   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2018-0737   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2018-0739   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2018-14633   kernel-headers-3.10.0-229.11.1.el7   Medium
CVE-2018-14646   kernel-headers-3.10.0-229.11.1.el7   Medium
CVE-2018-5407   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2019-3862   libssh2-1.4.3-8.el7   Medium
CVE-2018-14647   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2019-5010   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2019-9740   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2019-9947   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2019-9948   python-libs-2.7.5-18.el7_1.1   Medium
CVE-2018-1000876   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2018-12641   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2018-12697   binutils-2.23.52.0.1-30.el7_1.2   Medium
CVE-2016-10739   glibc-headers-2.17-78.el7   Medium
CVE-2019-3858   libssh2-1.4.3-8.el7   Medium
CVE-2019-3861   libssh2-1.4.3-8.el7   Medium
CVE-2018-1122   procps-ng-3.3.10-3.el7   Medium
CVE-2018-12404   nss-util-3.19.1-3.el7_1   Medium
CVE-2017-14503   libarchive-3.1.2-7.el7   Medium
CVE-2018-1000877   libarchive-3.1.2-7.el7   Medium
CVE-2018-1000878   libarchive-3.1.2-7.el7   Medium
CVE-2019-1000019   libarchive-3.1.2-7.el7   Medium
CVE-2019-1000020   libarchive-3.1.2-7.el7   Medium
CVE-2018-0734   openssl-libs-1.0.1e-42.el7.9   Medium
CVE-2019-1559   openssl-libs-1.0.1e-42.el7.9   Medium
