Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2017-7865           libavutil52-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865           
CVE-2017-7865           libswscale2-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865           
CVE-2017-7869           libgnutls-openssl27-2.12.23-12ubuntu2.6                     Low               2.12.23-12ubuntu2.8                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7869           
CVE-2017-7869           libgnutls26-2.12.23-12ubuntu2.6                             Low               2.12.23-12ubuntu2.8                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7869           
CVE-2017-8872           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8872           
CVE-2017-9117           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.9                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9117           
CVE-2017-9403           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9403           
CVE-2017-9404           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9404           
CVE-2017-9525           cron-3.0pl1-124ubuntu2                                      Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9525           
CVE-2017-9782           libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9782           
CVE-2017-9814           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9814           
CVE-2017-9814           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9814           
CVE-2017-9815           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9815           
CVE-2018-0495           libgcrypt11-1.5.3-2ubuntu4.4                                Low               1.5.3-2ubuntu4.6                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495           
CVE-2018-0495           libssl1.0.0-1.0.1f-1ubuntu2.22                              Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495           
CVE-2018-0495           openssl-1.0.1f-1ubuntu2.22                                  Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495           
CVE-2018-0732           libssl1.0.0-1.0.1f-1ubuntu2.22                              Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0732           
CVE-2018-0732           openssl-1.0.1f-1ubuntu2.22                                  Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0732           
CVE-2018-0734           libssl1.0.0-1.0.1f-1ubuntu2.22                              Low               1.0.1f-1ubuntu2.27                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0734           
CVE-2018-0734           openssl-1.0.1f-1ubuntu2.22                                  Low               1.0.1f-1ubuntu2.27                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0734           
CVE-2018-0737           libssl1.0.0-1.0.1f-1ubuntu2.22                              Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0737           
CVE-2018-0737           openssl-1.0.1f-1ubuntu2.22                                  Low               1.0.1f-1ubuntu2.26                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0737           
CVE-2018-1000030        libpython2.7-minimal-2.7.6-8ubuntu0.3                       Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000030        
CVE-2018-1000030        libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000030        
CVE-2018-1000030        python2.7-2.7.6-8ubuntu0.3                                  Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000030        
CVE-2018-1000030        python2.7-minimal-2.7.6-8ubuntu0.3                          Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000030        
CVE-2018-1000500        busybox-initramfs-1:1.21.0-1ubuntu1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000500        
CVE-2018-10126          libtiff5-4.0.3-7ubuntu0.6                                   Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10126          
CVE-2018-10392          libvorbis0a-1.3.2-1.3ubuntu1                                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10392          
CVE-2018-10392          libvorbisenc2-1.3.2-1.3ubuntu1                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10392          
CVE-2018-10393          libvorbis0a-1.3.2-1.3ubuntu1                                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10393          
CVE-2018-10393          libvorbisenc2-1.3.2-1.3ubuntu1                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10393          
CVE-2018-1053           libpq5-9.3.16-0ubuntu0.14.04                                Low               9.3.21-0ubuntu0.14.0                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1053           
CVE-2018-1060           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           python2.7-2.7.6-8ubuntu0.3                                  Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           python2.7-minimal-2.7.6-8ubuntu0.3                          Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           python3.4-3.4.3-1ubuntu1~14.04.6                            Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1060           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1060           
CVE-2018-1061           libpython2.7-minimal-2.7.6-8ubuntu0.3                       Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           python2.7-2.7.6-8ubuntu0.3                                  Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           python2.7-minimal-2.7.6-8ubuntu0.3                          Low               2.7.6-8ubuntu0.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           python3.4-3.4.3-1ubuntu1~14.04.6                            Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-1061           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Low               3.4.3-1ubuntu1~14.04.7                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1061           
CVE-2018-10779          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10779          
CVE-2018-10963          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10963          
CVE-2018-11212          libjpeg-turbo8-1.3.0-0ubuntu2                               Low               1.3.0-0ubuntu2.1                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11212          
CVE-2018-11213          libjpeg-turbo8-1.3.0-0ubuntu2                               Low               1.3.0-0ubuntu2.1                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11213          
CVE-2018-11214          libjpeg-turbo8-1.3.0-0ubuntu2                               Low               1.3.0-0ubuntu2.1                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-11214          
CVE-2018-1152           libjpeg-turbo8-1.3.0-0ubuntu2                               Low               1.3.0-0ubuntu2.1                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1152           
CVE-2018-12900          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12900          
CVE-2018-14048          libpng12-0-1.2.50-1ubuntu2.14.04.2                          Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14048          
CVE-2018-14394          libavcodec54-6:9.20-0ubuntu0.14.04.1                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14394          
CVE-2018-14394          libavformat54-6:9.20-0ubuntu0.14.04.1                       Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14394          
CVE-2018-14394          libavutil52-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14394          
CVE-2018-14394          libswscale2-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14394          
CVE-2018-14498          libjpeg-turbo8-1.3.0-0ubuntu2                               Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-14498          
CVE-2018-15209          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.9                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-15209          
CVE-2018-17000          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-17000          
CVE-2018-18661          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18661          
CVE-2018-18873          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-18873          
CVE-2018-19139          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-19139          
CVE-2018-19210          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-19210          
CVE-2018-19539          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-19539          
CVE-2018-20406          libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20406          
CVE-2018-20406          libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20406          
CVE-2018-20406          python3.4-3.4.3-1ubuntu1~14.04.6                            Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20406          
CVE-2018-20406          python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20406          
CVE-2018-20482          tar-1.27.1-1ubuntu0.1                                       Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20482          
CVE-2018-20544          libcaca0-0.99.beta18-1ubuntu5                               Low               0.99.beta18-1ubuntu5.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20544          
CVE-2018-20546          libcaca0-0.99.beta18-1ubuntu5                               Low               0.99.beta18-1ubuntu5.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20546          
CVE-2018-20547          libcaca0-0.99.beta18-1ubuntu5                               Low               0.99.beta18-1ubuntu5.1                                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20547          
CVE-2018-20570          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20570          
CVE-2018-20584          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20584          
CVE-2018-20622          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-20622          
CVE-2018-5407           libssl1.0.0-1.0.1f-1ubuntu2.22                              Low               1.0.1f-1ubuntu2.27                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5407           
CVE-2018-5407           openssl-1.0.1f-1ubuntu2.22                                  Low               1.0.1f-1ubuntu2.27                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5407           
CVE-2018-5711           libgd3-2.1.0-3ubuntu0.6                                     Low               2.1.0-3ubuntu0.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5711           
CVE-2018-5729           krb5-locales-1.12+dfsg-2ubuntu5.3                           Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5729           
CVE-2018-5729           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5729           
CVE-2018-5729           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5729           
CVE-2018-5729           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5729           
CVE-2018-5729           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5729           
CVE-2018-5730           krb5-locales-1.12+dfsg-2ubuntu5.3                           Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5730           
CVE-2018-5730           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5730           
CVE-2018-5730           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5730           
CVE-2018-5730           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5730           
CVE-2018-5730           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Low               1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5730           
CVE-2018-5784           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5784           
CVE-2018-7169           login-1:4.1.5.1-1ubuntu9.2                                  Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-7169           
CVE-2018-7169           passwd-1:4.1.5.1-1ubuntu9.2                                 Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-7169           
CVE-2018-7170           ntpdate-1:4.2.6.p5+dfsg-3ubuntu2.14.04.10                   Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-7170           
CVE-2018-7999           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-7999           
CVE-2018-8740           libsqlite3-0-3.8.2-1ubuntu2.1                               Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-8740           
CVE-2018-8905           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-8905           
CVE-2019-3823           libcurl3-gnutls-7.35.0-1ubuntu2.10                          Low               7.35.0-1ubuntu2.20                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-3823           
CVE-2019-5010           libpython3.4-minimal-3.4.3-1ubuntu1~14.04.6                 Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-5010           
CVE-2019-5010           libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.6                  Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-5010           
CVE-2019-5010           python3.4-3.4.3-1ubuntu1~14.04.6                            Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-5010           
CVE-2019-5010           python3.4-minimal-3.4.3-1ubuntu1~14.04.6                    Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-5010           
CVE-2019-6128           libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6128           
CVE-2019-6461           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6461           
CVE-2019-6461           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6461           
CVE-2019-6462           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6462           
CVE-2019-6462           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6462           
CVE-2019-6978           libgd3-2.1.0-3ubuntu0.6                                     Low               2.1.0-3ubuntu0.11                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2019-6978           
CVE-2014-0749           libtorque2-2.4.16+dfsg-1.3ubuntu1                           Medium            2.4.16+dfsg-1.3ubuntu1.1                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-0749           
CVE-2014-3684           libtorque2-2.4.16+dfsg-1.3ubuntu1                           Medium            2.4.16+dfsg-1.3ubuntu1.1                                          http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-3684           
CVE-2014-9676           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9676           
CVE-2014-9676           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9676           
CVE-2014-9676           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9676           
CVE-2014-9676           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9676           
CVE-2014-9984           libc-bin-2.19-0ubuntu6.9                                    Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9984           
CVE-2014-9984           libc6-2.19-0ubuntu6.13                                      Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9984           
CVE-2014-9984           multiarch-support-2.19-0ubuntu6.9                           Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2014-9984           
CVE-2015-2305           libllvm3.4-1:3.4-1ubuntu3                                   Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-2305           
CVE-2015-5297           libpixman-1-0-0.30.2-2ubuntu1.1                             Medium            0.30.2-2ubuntu1.2                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5297           
CVE-2015-5479           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5479           
CVE-2015-5479           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5479           
CVE-2015-5479           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5479           
CVE-2015-5479           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5479           
CVE-2015-5602           sudo-1.8.9p5-1ubuntu1.3                                     Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-5602           
CVE-2015-8270           librtmp0-2.4+20121230.gitdf6c518-1                          Medium            2.4+20121230.gitdf6c518-1ubuntu0.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8270           
CVE-2015-8271           librtmp0-2.4+20121230.gitdf6c518-1                          Medium            2.4+20121230.gitdf6c518-1ubuntu0.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8271           
CVE-2015-8272           librtmp0-2.4+20121230.gitdf6c518-1                          Medium            2.4+20121230.gitdf6c518-1ubuntu0.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8272           
CVE-2015-8629           krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8629           
CVE-2015-8629           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8629           
CVE-2015-8629           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8629           
CVE-2015-8629           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8629           
CVE-2015-8629           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8629           
CVE-2015-8630           krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8630           
CVE-2015-8630           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8630           
CVE-2015-8630           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8630           
CVE-2015-8630           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8630           
CVE-2015-8630           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8630           
CVE-2015-8631           krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8631           
CVE-2015-8631           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8631           
CVE-2015-8631           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8631           
CVE-2015-8631           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8631           
CVE-2015-8631           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8631           
CVE-2015-8982           libc-bin-2.19-0ubuntu6.9                                    Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8982           
CVE-2015-8982           multiarch-support-2.19-0ubuntu6.9                           Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8982           
CVE-2015-8983           libc-bin-2.19-0ubuntu6.9                                    Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8983           
CVE-2015-8983           multiarch-support-2.19-0ubuntu6.9                           Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8983           
CVE-2015-8984           libc-bin-2.19-0ubuntu6.9                                    Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8984           
CVE-2015-8984           multiarch-support-2.19-0ubuntu6.9                           Medium            2.19-0ubuntu6.10                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2015-8984           
CVE-2016-10244          libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.6                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10244          
CVE-2016-10249          libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10249          
CVE-2016-10250          libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10250          
CVE-2016-10251          libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10251          
CVE-2016-10328          libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.7                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-10328          
